group,identity,data_sha256
比較対照群 (吸収線/楕円銀河),spec-2241-54169-391,64ba505d1192a8174f8e5913ae68b480f62eb2f988e793fca2affb6ecbf89516
比較対照群 (吸収線/楕円銀河),spec-2241-54169-392,73f47d67d9145778f0a56a77621e2c75946b20e59c999b224d5093dc139d2805
比較対照群 (吸収線/楕円銀河),spec-2241-54169-455,037e01a46158ed8dd757c7712242baeeda477f788712bd08ea002f3298302ce6
比較対照群 (吸収線/楕円銀河),spec-2241-54169-515,3bb84efa05d75484d4dbba3042be5f35f3e3dca0051435740593555ee0ec86af
比較対照群 (吸収線/楕円銀河),spec-2281-53711-94,79b20566157269379e5e9523fed65dcf9b84eaf975e087159091c0a16e60e6c4
比較対照群 (吸収線/楕円銀河),spec-2346-53734-452,57722e5923ee7b556984440015b54ee3cb7a60b29932d5107e31f1078410d6c6
比較対照群 (吸収線/楕円銀河),spec-2353-53794-47,110b1a4adfb29daa59ff1d28b5cc2342dfcfe7a1d18cccacad1d732e4941071a
比較対照群 (吸収線/楕円銀河),spec-2355-53792-570,6e23584a525dc7ab9eda2bc445ccee334efcce60e4a84b00dc854041bf0d11bd
比較対照群 (吸収線/楕円銀河),spec-2364-53737-379,d4cafd13c3125c03f58fbc8d88dee40ed7d7a0225f7914b4821605f9e49985af
比較対照群 (吸収線/楕円銀河),spec-2483-53852-263,62e3fc2b44dbcfea0b95c9bf57659290a94085f23d2fdd128d94116d12753b7f
比較対照群 (吸収線/楕円銀河),spec-2498-54169-250,627ab3e6713f4d7985180860f3231bdf42cf1ea8e6073f9eff8aeedff08816fb
比較対照群 (吸収線/楕円銀河),spec-2506-54179-401,cad39542afe5a54b802099a57707d179975ae8a20c2fde18999d63e46282b359
比較対照群 (吸収線/楕円銀河),spec-2506-54179-474,965bcf295f8dfdc16092b189a0ba7f144ce0bae63cc14b675834efa029d944cd
比較対照群 (吸収線/楕円銀河),spec-2506-54179-590,75e7c0f99ea1e8f153efe610c4d41358734b13ec9be2be65a86782811fee639f
比較対照群 (吸収線/楕円銀河),spec-2508-53875-273,bc1ea81d63afaef561a9be3ad632235cf42c2ac10b520dbbb66a44464ba9c650
比較対照群 (吸収線/楕円銀河),spec-2509-54180-213,16e4b16644da109861193fbf8a1183e0dfbd61543fc23342e39277ed8b1b70e8
比較対照群 (吸収線/楕円銀河),spec-2509-54180-232,d028dbd0b1882182d9cee0eece4ed5c73832a99bb7b7c60a9a08e8cd7e43b606
比較対照群 (吸収線/楕円銀河),spec-2509-54180-512,846b4589992884df26e3fade5a72db4c5c3d1b2957d3bb168cb3039a0acfeaa6
比較対照群 (吸収線/楕円銀河),spec-2512-53877-273,8e4aa5870800bf62c8c5bb70b41227e2cdd8102666468d3b17e64a3fc1f4a99f
比較対照群 (吸収線/楕円銀河),spec-2593-54175-493,5a0d553861530ec58cf8d9a6e6383c50cda3087dc8af27732f163e80f4033bc0
比較対照群 (吸収線/楕円銀河),spec-2598-54232-241,1ceb62b2cef258c79756e366e397b99f85dd1b6df09219dbf73d1c6149493234
比較対照群 (吸収線/楕円銀河),spec-5877-56041-224,3945a10e6a5cc00c9d13208ab450bf413448f40971f3ffaa35bdfb3881f101fe
比較対照群 (吸収線/楕円銀河),spec-8825-57451-20,dfb884cf89ba7608807d341a2102db799dbc0035894203347f9675b19a2053d8
比較対照群 (吸収線/楕円銀河),spec-267-51608-107,17cd456ba7104b01680c0748f45e49d88bb4c19f8df45c07d29f7d7af92be726
比較対照群 (吸収線/楕円銀河),spec-269-51910-482,5230943381577e37839cd890278e9927a37787419f92d5bd9032d29db4dce0c6
比較対照群 (吸収線/楕円銀河),spec-269-51910-499,69981da568c5fbde067c9199606fead9ddce4b9791fb3aa3c5339b9c46eae9d4
比較対照群 (吸収線/楕円銀河),spec-287-52023-520,f1efaf4a7377aeb615872bf2fb19c2b79ec95793f88bd82c23738479521b6a9b
比較対照群 (吸収線/楕円銀河),spec-288-52000-385,12dc15b249a8743e6aa2ac7eb50005389ab84590b2c171c3448ceeea0ebf30b5
比較対照群 (吸収線/楕円銀河),spec-385-51783-582,ddaeda4ec8ec0fd9f27cbf3a951b37b688b950c2df9d59361c65f88ab43ee070
比較対照群 (吸収線/楕円銀河),spec-406-51876-76,dda2f213317034e5c55e994d1f1c4571c5204745cce626efa7fdc61e86cef93e
比較対照群 (吸収線/楕円銀河),spec-407-51820-451,8c4f6429d235d64c00b6e66b7ca60378ef232222b570135cc56892547faf2e0e
比較対照群 (吸収線/楕円銀河),spec-413-51821-49,c42245e2ea6041aa8fc410072a548d573f6d6c68cbfa0123c150ace7f53dd5c8
比較対照群 (吸収線/楕円銀河),spec-413-51821-94,72f89a50dd7ab59ace9e1906d046999f4047e14538f4d2535ff1d5854e9deb5d
比較対照群 (吸収線/楕円銀河),spec-415-51810-287,738ade6a84e3e67df01017ba65c5dacf025cf77479f3be4de9200c58da280d70
比較対照群 (吸収線/楕円銀河),spec-424-51893-14,33e538947eac50c1e6c9f18d059e7b6c34567e978bbc8a2048d9d7eef29cf0b7
比較対照群 (吸収線/楕円銀河),spec-430-51877-116,32fe54f594941eb9467d5aa44626c0a3b879c42bbd1c4bf14bc21ee885bf10d3
比較対照群 (吸収線/楕円銀河),spec-516-52017-14,d07a4b6df3c03cf3f90696e7c3d0cec2d0c0d4a7885619e077385493997846f5
比較対照群 (吸収線/楕円銀河),spec-517-52024-165,299daa0749a22d0b875226585db0e871b028a715243b3d4baca7de2b4337dd73
比較対照群 (吸収線/楕円銀河),spec-517-52024-221,b08ded3611fcb2e8bebf3617c23a01a5e082f06f456236c9dba65158a371f049
比較対照群 (吸収線/楕円銀河),spec-517-52024-225,0ab66d6d0d6c5d368892968d60a14e3112acb21e905d0a4dab254c3de033e2d9
比較対照群 (吸収線/楕円銀河),spec-517-52024-237,01d21e16757ee061b46cd9fea4711777897755ffd9d4bd9bbba66dc1c8068121
比較対照群 (吸収線/楕円銀河),spec-581-52356-546,90396241f80e11d0238b16e8571a639fb4754115a660a6632a6d360efa1156f1
比較対照群 (吸収線/楕円銀河),spec-634-52164-546,005b6024e6f163caead5162c37c19a3df404d613013cfbf6560359a05d6d9486
比較対照群 (吸収線/楕円銀河),spec-655-52162-97,a9e4ed0514b8d15b4611936c112ba8dadf84d6a5bb69976db5d7efa0f9ba5ef1
比較対照群 (吸収線/楕円銀河),spec-711-52202-1,425dd90d21bcc4850195279f99e383d20fadda7374562e115616019fd9828147
比較対照群 (吸収線/楕円銀河),spec-758-52253-22,96bafbf0ebc5dfbf4ed90d3858360ea9c2a190248cd2f5f96e66b01fe4f14c72
比較対照群 (吸収線/楕円銀河),spec-837-52642-518,7a9ea530b104c66af901c5ba94569e49b57668fda292d9a54bc938c6a60c4443
比較対照群 (吸収線/楕円銀河),spec-842-52376-271,ff07b1e889153152629e830d7fcbfced1367d3e518e903f53119d2053da65315
比較対照群 (吸収線/楕円銀河),spec-851-52376-181,cb0d50ffd4317c94996f51a01f0bedf4ad4db7c45a475a0283ed41518bc4f539
比較対照群 (吸収線/楕円銀河),spec-893-52589-375,16930863f43cee9c8b51a5c13d7e4be29ce189df41bb69d0d7dc5a833ea1baa4
比較対照群 (吸収線/楕円銀河),spec-910-52377-102,68c93f2e53c933b2af16954f13c5784d6c2c527a5e3892f5b85a37c739bc916d
比較対照群 (吸収線/楕円銀河),spec-922-52426-270,07d5ea26dbb6157c2e6c2c23db4e18bce4a7ba502eb50c7f48ebdffc3a9ee022
比較対照群 (吸収線/楕円銀河),spec-929-52581-229,a22c55618e5fae866ef1de8b90d164f264ed8eed7a33f761c52520bd8dfa3a0b
比較対照群 (吸収線/楕円銀河),spec-1003-52641-594,e9cb81e8a7cc1c6c1ea721f49a566f29073edf6b75b34dd4d0b47f96a144ab58
比較対照群 (吸収線/楕円銀河),spec-1004-52723-587,21d2f254c4f98cd9782acf31ac296036604d48e4f311e8e83fc96deeedb0948a
比較対照群 (吸収線/楕円銀河),spec-1013-52707-275,54eabc8652d692e6d3bfd401361452cf231908fa6b8fa65ed11b9dc7add4a319
比較対照群 (吸収線/楕円銀河),spec-1220-52723-611,64dbc34d0d1ef9811f63abdb639c49312d6d44630949563f4b911a8a47af5aeb
比較対照群 (吸収線/楕円銀河),spec-1225-52760-201,5dbce4d9622cbc3c124dcb9a541ace81fe1811acb25132bdf8fe383f65906ec0
比較対照群 (吸収線/楕円銀河),spec-1228-52728-217,67e5922fc32eb8eefe948216a7d17b6948c8249b1e513997bf807e729295100c
比較対照群 (吸収線/楕円銀河),spec-1233-52734-181,1889993f061b5b2e26e3c6b64f12c0038b3dea30456e989ba19b3172f8cae811
比較対照群 (吸収線/楕円銀河),spec-1253-52974-318,01114b04593b5b626f46dc76ad69a7156d427077cc84e460bd6c5891f02a56c4
比較対照群 (吸収線/楕円銀河),spec-1364-53061-480,462b0d16c2d7156a0a9ca9e56b62b6b56498edbc7a8b242ee78cdbd2dd8ac76b
比較対照群 (吸収線/楕円銀河),spec-1436-53054-155,f50f0aeefbfe561951248cf71689c338ff24ace6286d96d8c1011c53ac67de14
比較対照群 (吸収線/楕円銀河),spec-1436-53054-214,6c43175311f2e6f5957d82151e564ca152edaed046f94b2eb80eb45743c6f2a7
比較対照群 (吸収線/楕円銀河),spec-1436-53054-484,c2d24179b3ea18e4a5024543087fd48d39bb761a27046ead734a37dc5b4d8304
比較対照群 (吸収線/楕円銀河),spec-1501-53740-224,d6e3eca983c66d1d0e13e105a55a336b75c92ba028634de48db2308d8bbf34cc
比較対照群 (吸収線/楕円銀河),spec-1588-52965-126,7d940d58f81fd2cf4c4f599ac143fbafb3c1335e6cef3f116ca26a436aae1d95
比較対照群 (吸収線/楕円銀河),spec-1592-52990-409,182730aefb43372f0cb3ed62bd2e3ef1235f62673aeaf2227767d67f131067ea
比較対照群 (吸収線/楕円銀河),spec-1592-52990-410,5d942b13e90f8e94e2e70a2567433da9e3540b1cd0e45cd15d920f8174596e5d
比較対照群 (吸収線/楕円銀河),spec-1592-52990-487,06051347bb26d618304582c833f25fc6bb20c92d13750671bb9d11112724f79a
比較対照群 (吸収線/楕円銀河),spec-1592-52990-513,8e8bd33a4307c894df51c6a2e090b498590fcb1585beff9406457e08770e722d
比較対照群 (吸収線/楕円銀河),spec-1592-52990-546,2804124d9bde837ab49ccee72fb292cf4efff18a1fb482cc0c906d96985ffa15
比較対照群 (吸収線/楕円銀河),spec-1594-52992-392,c811a156d97e0b10917c5d2d07d7fde7b1872abf072e5373b9acfb16777deddd
比較対照群 (吸収線/楕円銀河),spec-1603-53119-438,1f35819eda5caa5fa61302d6fdfe1076b8af0a1bcec7e021468eddb8a26b63e7
比較対照群 (吸収線/楕円銀河),spec-1610-53144-163,7f557fa0746610de7507513fc26fa94bb9533c18236adca0b82a71bd26a4c7bb
比較対照群 (吸収線/楕円銀河),spec-1618-53116-460,9177f2f006eb818a6b68e46cde71ddfd3fb41fdd9c8f06b38fc8bf7938b47cab
比較対照群 (吸収線/楕円銀河),spec-1665-52976-18,750af05e4b45d559b514d5c4f64bbd8459a554c9e529a5cc25ea7e72f8f7459e
比較対照群 (吸収線/楕円銀河),spec-1665-52976-44,f6ce24a58172b659b9f8e5f4dddfcd824763506a2a49aff405aa8838eb73a94d
比較対照群 (吸収線/楕円銀河),spec-1665-52976-214,92875fa0e6af73afd0068eca349817ac30d02180c8e7e7d99eb83f66c54b8645
比較対照群 (吸収線/楕円銀河),spec-1665-52976-266,829e0079bb8dd54422cd8a4a91aa67fd9949d459c478bee330713e32a7690e19
比較対照群 (吸収線/楕円銀河),spec-1666-52991-119,eeb1f11c4f5c534e402c09c1a034409a01b659d324f7136f6239687ca53288e1
比較対照群 (吸収線/楕円銀河),spec-1666-52991-201,7967e4200da1baba991671c2f0bd131536b0b0e1a63a6fda48d1d6264b0a90b5
比較対照群 (吸収線/楕円銀河),spec-1666-52991-251,3b3224f3e7e14ab57e1f1d0428e91c49273497fdca0a0b1ab210f036f2e3fdc8
比較対照群 (吸収線/楕円銀河),spec-1666-52991-273,b3c724aa30d2dcea7b0806d5c3d88d8830144b6620d64687f908b141ce691dd5
比較対照群 (吸収線/楕円銀河),spec-1666-52991-392,630bc2f57d0bfe480aed37721852ca35973cf32b2e24b560355086fbec761cd1
比較対照群 (吸収線/楕円銀河),spec-1666-52991-592,ef65dedca1501df3ed5600be7d30a438ef452d0a8b5b4410286fdaba44b2d0f3
比較対照群 (吸収線/楕円銀河),spec-1698-53146-610,927b3c1662786a6afce0ce2adaea80311a70872b0cd53d61fb5c82ad41a825a7
比較対照群 (吸収線/楕円銀河),spec-1699-53148-482,607c7e2ed2ccf964102a6e43dc1cbbf93f526dfba8719319d3ad120db4e5bce3
比較対照群 (吸収線/楕円銀河),spec-1719-53876-574,3dcbbb5e9410f8ae2920506809d630c0ea59ddfa11d69aac067b3824a0c589a4
比較対照群 (吸収線/楕円銀河),spec-1720-53854-441,d693a4b3870945e82a0b2b89ebdb68d5877e2e13091ad5813b2c4ba91721567c
比較対照群 (吸収線/楕円銀河),spec-1742-53053-198,becc453837132a8bb03f2aea67835e4e14355cfa791761338fa68b52b7af585b
比較対照群 (吸収線/楕円銀河),spec-1742-53053-212,c27f02dc2f2a92414e1bdb499d4550f291d59f171562dadaf7c9ac035354db82
比較対照群 (吸収線/楕円銀河),spec-1744-53055-497,32e2486a1940c943d4dbbabbcf6dbc07e2edb48092da5991ab4a9803269c3082
比較対照群 (吸収線/楕円銀河),spec-1761-53376-455,afc1acfee44cbac018ef28d4e9786e38223bff4fcd4317fb830536cbb3c38aa0
比較対照群 (吸収線/楕円銀河),spec-1762-53415-481,cc663e0787b32bb673b94ff0912b4ff4269fc7c4e544884fd2bc861ae31016e4
比較対照群 (吸収線/楕円銀河),spec-1868-53318-295,cb4748b3d28d3eb9acc5d13c3f08136a24d8a14b7fc0b991cb05fe0f73606c6e
比較対照群 (吸収線/楕円銀河),spec-1868-53318-526,8d0dea7820a58cf788258a71b25434f52cb680265afe7b6a4c5ed208cc04906e
比較対照群 (吸収線/楕円銀河),spec-1868-53318-549,7ce325187dd5dc5782b85317f653b3a9f0da968a229bceb52137f1b3b4c8d5ca
比較対照群 (吸収線/楕円銀河),spec-1868-53318-573,b562d45736fef54c1a2606ac93cb3bd24d97ca306980c7b42043a2783e3043fc
比較対照群 (吸収線/楕円銀河),spec-1868-53318-591,02ee3ea3783bcca0eead31baea8b2fca7f5ad6468376ab7a6a68312845ce41fe
比較対照群 (吸収線/楕円銀河),spec-1868-53318-593,f12e5527ecdff2467f1f6e3df1d92c5e090e56ed19c9d9d2b0133182ee004fa5
比較対照群 (吸収線/楕円銀河),spec-1868-53318-597,37a7edfb029ab034e10f913c11f8528bcef7ce12505a140d10d6297b7b04f1f9
比較対照群 (吸収線/楕円銀河),spec-1869-53327-269,c5c7f614e248dcb1b1b20c70b555098bcbdd493e17565756b780309ff43f24ab
比較対照群 (吸収線/楕円銀河),spec-1879-54478-373,4d6fbe559c88d494ecfd08aea66c6c9f6b8408f0f745912a05e119ac69d474bd
比較対照群 (吸収線/楕円銀河),spec-1935-53387-491,d624a88d11ce050045027cd7e872e78c515f7d8f769fbefbbfea8397b296575a
比較対照群 (吸収線/楕円銀河),spec-1936-53330-120,5324cb411c49330c8f86830c89f15eee603be37f2fd769285a1b477f97dde1a2
比較対照群 (吸収線/楕円銀河),spec-1937-53388-363,bc1c9bdbc88915beaa99865310cc4fe1ef770641f94638cb302790e8115c514c
比較対照群 (吸収線/楕円銀河),spec-1949-53433-3,9b5b996220ef8f3fdfe5897a3b8069c7b9f28539a4b18c0e6f338f99c777dfab
比較対照群 (吸収線/楕円銀河),spec-1949-53433-184,e14621f8df82d8f78f4a9b79593b21562319d631d3a1cf7317df1a979da07892
比較対照群 (吸収線/楕円銀河),spec-1950-53436-165,53fba6f548009679704a0b0732129219a77cc6b323844f901d6d38f92868bb50
比較対照群 (吸収線/楕円銀河),spec-1969-53383-498,e236e7463515531fbdb52977fccdc21307f96bb8776bbc615b208c6d8777f006
比較対照群 (吸収線/楕円銀河),spec-1993-53762-152,4dc9bd02a5a47896bc8b8bc5c49b0e27bf70c4c3aa00805f6b5c0cccb68b272b
比較対照群 (吸収線/楕円銀河),spec-1996-53436-58,697c8c7750776f99e6646335005fc8a34b627b844966e3839b42a0ee56196b1f
比較対照群 (吸収線/楕円銀河),spec-1996-53436-169,3eb56461d29208e9d424d67a542b8ed3edbb3e3987b3109ef7ba3f6d4e355272
比較対照群 (吸収線/楕円銀河),spec-2004-53737-551,ad5f4e87ad82c96c2979f1b50d3a2d7e4e3be97ae261757abd30026f2870a0b8
比較対照群 (吸収線/楕円銀河),spec-2008-53473-584,0f1b0a37a01fd5d423de760367c60616f357358e8b6ea1cba941927adf21d3d8
比較対照群 (吸収線/楕円銀河),spec-2009-53904-129,6f3b3255964e631036fb2242ada6c4f13cb7b49dfcacf7c02116faac6e91c2f8
比較対照群 (吸収線/楕円銀河),spec-2009-53904-253,a50cc08e794d22c7d61b40a7571ca68e42ee63f319c16817c94ca191b6c1ea7c
比較対照群 (吸収線/楕円銀河),spec-2011-53499-86,e9cd107df9e7cfa5f405c81a67bf1baa1fd81ebc553990b5f7e5f5460761941d
比較対照群 (吸収線/楕円銀河),spec-2012-53493-512,70a3c4296afcc5bbcc36788aadf74f0908584e5745571a7a1abfc9eea77ba59e
比較対照群 (吸収線/楕円銀河),spec-2028-53818-545,da181bb5de0f68eb8664f3d236e87fa451631ce7ea535271f5267fc1cc1f9b6e
比較対照群 (吸収線/楕円銀河),spec-2030-53499-247,de9f848f943a165b8d03890f38fa75fc7708f4712e26f958cb5cfcdf0c4c5987
比較対照群 (吸収線/楕円銀河),spec-2035-53436-246,a5c097e10005d0129d3542094c4f686fba1d10e7133711d392e311970792828b
比較対照群 (吸収線/楕円銀河),spec-2100-53713-361,6531702deaef301056b09d4a1dfd30ddd11f4d8d5a31bf580ad42bf0db55eefe
比較対照群 (吸収線/楕円銀河),spec-2103-53467-584,8493cf5e7cf0cf5f842051718fffa5b3edcdb63f4aadb498e7562db8c676fd4f
比較対照群 (吸収線/楕円銀河),spec-2104-53852-354,d93d2e3dfa4d8f72c45686471ad52c4bd43b151ad672e230dbfeecacfbe2fb7f
比較対照群 (吸収線/楕円銀河),spec-2108-53473-599,3493fa549f38dc979bc14139a943ce6bba272b839e743b4a594276c324769133
比較対照群 (吸収線/楕円銀河),spec-2111-53467-372,e468994b1892b2189d7d429ccb76318655d98dbc9360c7d4cb801d520e6b0d10
比較対照群 (吸収線/楕円銀河),spec-2136-53494-104,99f134549bb409ad8467f0be84ce4ee4f77621723af079e18cccd080a201094e
比較対照群 (吸収線/楕円銀河),spec-2144-53770-185,698c5ea67c83447be3fa79e7ad31181aa835b0c1744cc0bb4e15f01488d7b3a3
比較対照群 (吸収線/楕円銀河),spec-2150-54510-37,24feb0a09be48283966cbc2b600adb3e02944aace3e656de28de76df221746f8
比較対照群 (吸収線/楕円銀河),spec-2155-53820-49,8a72356c211b6cad99250601144208386eb8b6048a6d336a8b1c3e29d4d96cfe
比較対照群 (吸収線/楕円銀河),spec-2169-53556-415,bdc7fff19f96f33d1a7d8ee2d02fc579d7025d279ac7e097a7682f13bfcf77f9
比較対照群 (吸収線/楕円銀河),spec-2212-53789-286,0a872c07f855dbbf02d7daa8b7cce9020262e62b07f828061c1ac09fcdb82751
比較対照群 (吸収線/楕円銀河),spec-2212-53789-289,7a2033ad0b60a15e1c9c2479665822e8ee5c63ebea633fa959c481be03abd5e0
比較対照群 (吸収線/楕円銀河),spec-2238-54205-101,a2b042e23e15fb15d4b0f010dd7eb08926c3ad65c0d77552432b04c65be2bb1a
比較対照群 (吸収線/楕円銀河),spec-2238-54205-174,b8ef3cbf4a6f4ab956d1c3bed85423f7fdecc16d00a7bd68750138f22768a427
比較対照群 (吸収線/楕円銀河),spec-2238-54205-549,4720a123c538d31f3b0c52304d2064e8ffb1c00582776a5ec37135e97867c1e1
比較対照群 (吸収線/楕円銀河),spec-2239-53726-35,2a909e6a7c262690876c1fc5e550e92cbba879a802a75078242caf91140d7981
比較対照群 (吸収線/楕円銀河),spec-2240-53823-100,2952dfd55d525d43ee850b3f00e9683b935e529630c4b43d981c0aef50392bf3
比較対照群 (吸収線/楕円銀河),spec-2240-53823-404,533c86ef954da0bdc0cb2bb455fcf5de439037ae4145c769e2c0924500369a88
比較対照群 (吸収線/楕円銀河),spec-2240-53823-447,5991640e23b4305e1bd0ac7e0e3cca0fddac151ca25790df9ead189091899949
比較対照群 (吸収線/楕円銀河),spec-2240-53823-546,a19ada0d2afeced01bc4bcc03b523515e1572efc9f34c3e3a3c3f4418c107328
比較対照群 (吸収線/楕円銀河),spec-2241-54169-129,b4d0996ef01be6a14ebf0970ef158770045e00b978225fb6904c0569421b7e61
比較対照群 (吸収線/楕円銀河),spec-2241-54169-226,088fd1bf5cab71aa9f4ac0d930113594154e77653c040f533e5fe4bc6eb01bbe
比較対照群 (吸収線/楕円銀河),spec-2241-54169-351,9f966b1b7eea8e8dfe1641efcc73fd604ad502897fb9940de612a496751e98e9
比較対照群 (吸収線/楕円銀河),spec-2241-54169-471,2531ba01eb6e8247fefe5a74975eb3d12abb83120642fa5edaa42bf9ef1a087d
比較対照群 (吸収線/楕円銀河),spec-2241-54169-497,2f89d80012783930b3e68b1ee25313241e6e5f7866b697ad9851b9b6dab302fd
比較対照群 (吸収線/楕円銀河),spec-2241-54169-549,71e46f77d518825edf73b02973a8865fc9c652075f4e735813234ddf8259b009
比較対照群 (吸収線/楕円銀河),spec-2241-54169-556,e5e203ebdfb975a0ca28ced9a4b209bf48291cffe2107dec5d4e19d4a83db0a1
比較対照群 (吸収線/楕円銀河),spec-2241-54169-590,6aaa655d92797badb9044e48c6adca41e68f8ab204e87e4983ceee8718e57897
比較対照群 (吸収線/楕円銀河),spec-2241-54169-606,292070a8d5f5ca330b4a7e38a97ddbcc2a27c1e1b321699465281736179a51a6
比較対照群 (吸収線/楕円銀河),spec-2241-54169-610,1986177587b1d22e2129a66941147cd6694c42cc42932af65541fe586ca0466e
比較対照群 (吸収線/楕円銀河),spec-2242-54153-464,3a2fa2a7517123ac15dead5f65c396f2edcaf706a59a8416686540d45db4b67d
比較対照群 (吸収線/楕円銀河),spec-2271-53726-25,65516ef86973a28671e799ecc435b4a494b80ea147b550c58e11d3191d984720
比較対照群 (吸収線/楕円銀河),spec-2273-53709-79,6b2ae62580412c11bf400a83f234cfb86e80c8b9fb11d5c042331b23965bb78c
比較対照群 (吸収線/楕円銀河),spec-2298-53737-18,b076b0747dbdb4bc169d4a1a9e3e99256d9c14b6ecf05ce90f5b7963af8de977
比較対照群 (吸収線/楕円銀河),spec-2343-53735-64,fd9821322e141b152584eebf1555c64ecdaad1289735b47ae134f320e07254c6
比較対照群 (吸収線/楕円銀河),spec-2346-53734-463,8566d13013431965e3da3398e3e59bb924b2634093b27793f94eed248184c3a7
比較対照群 (吸収線/楕円銀河),spec-2350-53765-87,a48b6a484df9ef0831c6d7838085a0cdc6d0a7dac511c36d931bf62a0c7575c2
比較対照群 (吸収線/楕円銀河),spec-2350-53765-123,417672a9388e9949fc1ac692afd12cac2914980fc3e82e3e0ee5544720ec63e9
比較対照群 (吸収線/楕円銀河),spec-2350-53765-138,904b451adc527f57c49106467b1465e73a01f4000675a570468a5a3a029d8a40
比較対照群 (吸収線/楕円銀河),spec-2351-53786-42,851c8eee9770fa4184225399bce8fdf3a54ba57209a61f3ebaca57ff665283ad
比較対照群 (吸収線/楕円銀河),spec-2355-53792-80,cb155b9f36b4a32bae434209f956ac2188c8d2eeaa0a4c45785fd418f88de1dc
比較対照群 (吸収線/楕円銀河),spec-2355-53792-529,05be795862e0e755d630474389ce4e1413f8692c82e6ea7f8d2caa67bd41592d
